id,provider,service_type,region,instance_type,usage_hours,cpu_cores,memory_gb,cost_per_hour,total_cost,cost_per_cpu,cost_per_gb,cost_per_hour_per_cpu,efficiency_score,memory_per_cpu,resource_intensity,is_high_memory,is_high_cpu,cluster,ml_prediction,model_type,model_r2_score,model_mae,model_oob_score,clustering_algorithm,n_clusters,provider_encoded,service_type_encoded,region_encoded,data_source,source_url,documentation_url,analysis_timestamp,analysis_date,analysis_time
460,Oracle,Database,us-ashburn-1,VM.Standard.E3.Flex,35.8272,1,16.0000,0.0459,1.6445,1.6445,0.1028,0.0459,0.0459,16.0000,16.0000,1,0,0,2.4572,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,2,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
461,Oracle,Compute,eu-frankfurt-1,VM.Standard.E4.Flex,44.2471,2,32.0000,0.0561,2.4823,1.2411,0.0776,0.0281,0.0281,16.0000,64.0000,1,0,0,2.5361,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,2,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
462,Oracle,Compute,eu-frankfurt-1,VM.Standard.E4.Flex,102.2356,2,32.0000,0.0561,5.7354,2.8677,0.1792,0.0281,0.0281,16.0000,64.0000,1,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,2,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
463,Oracle,Network,eu-frankfurt-1,VM.Standard.E4.Flex,28.2539,2,32.0000,0.0224,0.6340,0.3170,0.0198,0.0112,0.0112,16.0000,64.0000,1,0,0,0.6673,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,3,2,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
464,Oracle,Network,eu-frankfurt-1,VM.Standard.E4.Flex,22.0189,2,32.0000,0.0224,0.4941,0.2471,0.0154,0.0112,0.0112,16.0000,64.0000,1,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,3,2,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
465,Oracle,Compute,us-ashburn-1,VM.Standard.E4.Flex,68.5121,2,32.0000,0.0510,3.4941,1.7471,0.1092,0.0255,0.0255,16.0000,64.0000,1,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
466,Oracle,Compute,eu-frankfurt-1,VM.Standard.E4.Flex,6.6248,2,32.0000,0.0561,0.3717,0.1858,0.0116,0.0281,0.0281,16.0000,64.0000,1,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,2,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
467,Oracle,Database,us-ashburn-1,VM.Standard.E4.Flex,19.2033,2,32.0000,0.0918,1.7629,0.8814,0.0551,0.0459,0.0459,16.0000,64.0000,1,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,2,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
468,Oracle,Database,eu-frankfurt-1,VM.Standard.E4.Flex,326.8074,2,32.0000,0.1010,33.0010,16.5005,1.0313,0.0505,0.0505,16.0000,64.0000,1,0,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,2,2,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
469,Oracle,Compute,us-ashburn-1,VM.Standard.E4.Flex,192.9935,2,32.0000,0.0510,9.8427,4.9213,0.3076,0.0255,0.0255,16.0000,64.0000,1,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
470,Oracle,Network,eu-frankfurt-1,VM.Standard.E4.Flex,81.2482,2,32.0000,0.0224,1.8232,0.9116,0.0570,0.0112,0.0112,16.0000,64.0000,1,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,3,2,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
471,Oracle,Compute,eu-frankfurt-1,VM.Standard3.Flex,69.6398,1,8.0000,0.0196,1.3635,1.3635,0.1704,0.0196,0.0196,8.0000,8.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,2,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
472,Oracle,Database,eu-frankfurt-1,VM.Standard3.Flex,93.5279,1,8.0000,0.0352,3.2963,3.2963,0.4120,0.0352,0.0352,8.0000,8.0000,0,0,0,4.4781,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,2,2,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
473,Oracle,Compute,eu-frankfurt-1,VM.Standard3.Flex,466.8020,1,8.0000,0.0196,9.1400,9.1400,1.1425,0.0196,0.0196,8.0000,8.0000,0,0,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,2,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
474,Oracle,Compute,us-ashburn-1,VM.Standard3.Flex,82.5037,1,8.0000,0.0178,1.4686,1.4686,0.1836,0.0178,0.0178,8.0000,8.0000,0,0,0,1.7212,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
475,Oracle,Compute,us-ashburn-1,VM.Standard3.Flex,93.4121,1,8.0000,0.0178,1.6627,1.6627,0.2078,0.0178,0.0178,8.0000,8.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
476,Oracle,Database,eu-frankfurt-1,VM.Standard3.Flex,44.7660,1,8.0000,0.0352,1.5777,1.5777,0.1972,0.0352,0.0352,8.0000,8.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,2,2,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
477,Oracle,Compute,us-ashburn-1,VM.Standard3.Flex,56.1393,1,8.0000,0.0178,0.9993,0.9993,0.1249,0.0178,0.0178,8.0000,8.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
478,Oracle,Compute,eu-frankfurt-1,VM.Standard3.Flex,85.1744,1,8.0000,0.0196,1.6677,1.6677,0.2085,0.0196,0.0196,8.0000,8.0000,0,0,0,2.0977,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,2,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
479,Oracle,Compute,us-ashburn-1,VM.Standard3.Flex,200.9137,1,8.0000,0.0178,3.5763,3.5763,0.4470,0.0178,0.0178,8.0000,8.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
480,Oracle,Network,eu-frankfurt-1,VM.Standard3.Flex,61.9922,1,8.0000,0.0078,0.4855,0.4855,0.0607,0.0078,0.0078,8.0000,8.0000,0,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,3,2,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
481,Oracle,Database,us-ashburn-1,VM.Standard2.1,26.5191,1,15.0000,0.0963,2.5538,2.5538,0.1703,0.0963,0.0963,15.0000,15.0000,1,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,2,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
482,Oracle,Compute,eu-frankfurt-1,VM.Standard2.1,130.3171,1,15.0000,0.0589,7.6692,7.6692,0.5113,0.0589,0.0589,15.0000,15.0000,1,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,2,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
483,Oracle,Network,eu-frankfurt-1,VM.Standard2.1,26.6162,1,15.0000,0.0235,0.6265,0.6265,0.0418,0.0235,0.0235,15.0000,15.0000,1,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,3,2,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
484,Oracle,Compute,us-ashburn-1,VM.Standard2.1,11.8529,1,15.0000,0.0535,0.6341,0.6341,0.0423,0.0535,0.0535,15.0000,15.0000,1,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
485,Oracle,Compute,us-ashburn-1,VM.Standard2.1,71.5967,1,15.0000,0.0535,3.8304,3.8304,0.2554,0.0535,0.0535,15.0000,15.0000,1,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
486,Oracle,Compute,eu-frankfurt-1,VM.Standard2.1,47.9041,1,15.0000,0.0589,2.8192,2.8192,0.1879,0.0589,0.0589,15.0000,15.0000,1,0,0,6.4793,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,2,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
487,Oracle,Compute,us-ashburn-1,VM.Standard2.1,10.6717,1,15.0000,0.0535,0.5709,0.5709,0.0381,0.0535,0.0535,15.0000,15.0000,1,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
488,Oracle,Database,eu-frankfurt-1,VM.Standard2.1,287.7791,1,15.0000,0.1059,30.4844,30.4844,2.0323,0.1059,0.1059,15.0000,15.0000,1,0,2,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,2,2,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
489,Oracle,Compute,us-ashburn-1,VM.Standard2.1,14.2615,1,15.0000,0.0535,0.7630,0.7630,0.0509,0.0535,0.0535,15.0000,15.0000,1,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
490,Oracle,Network,us-ashburn-1,VM.Standard2.1,418.8233,1,15.0000,0.0214,8.9628,8.9628,0.5975,0.0214,0.0214,15.0000,15.0000,1,0,2,12.6472,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,3,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
491,Oracle,Network,us-ashburn-1,VM.Standard2.2,61.4960,2,30.0000,0.0428,2.6320,1.3160,0.0877,0.0214,0.0214,15.0000,60.0000,1,0,0,2.6748,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,3,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
492,Oracle,Compute,eu-frankfurt-1,VM.Standard2.2,66.9173,2,30.0000,0.1177,7.8762,3.9381,0.2625,0.0589,0.0589,15.0000,60.0000,1,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,2,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
493,Oracle,Database,eu-frankfurt-1,VM.Standard2.2,54.2617,2,30.0000,0.2119,11.4959,5.7479,0.3832,0.1059,0.1059,15.0000,60.0000,1,0,0,16.5811,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,2,2,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
494,Oracle,Database,eu-frankfurt-1,VM.Standard2.2,372.3938,2,30.0000,0.2119,78.8953,39.4477,2.6298,0.1059,0.1059,15.0000,60.0000,1,0,2,70.4753,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,2,2,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
495,Oracle,Compute,us-ashburn-1,VM.Standard2.2,176.5663,2,30.0000,0.1070,18.8926,9.4463,0.6298,0.0535,0.0535,15.0000,60.0000,1,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
496,Oracle,Database,us-ashburn-1,VM.Standard2.2,90.1372,2,30.0000,0.1926,17.3604,8.6802,0.5787,0.0963,0.0963,15.0000,60.0000,1,0,0,23.4648,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,2,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
497,Oracle,Compute,us-ashburn-1,VM.Standard2.2,22.3742,2,30.0000,0.1070,2.3940,1.1970,0.0798,0.0535,0.0535,15.0000,60.0000,1,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
498,Oracle,Compute,us-ashburn-1,VM.Standard2.2,19.0691,2,30.0000,0.1070,2.0404,1.0202,0.0680,0.0535,0.0535,15.0000,60.0000,1,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
499,Oracle,Compute,us-ashburn-1,VM.Standard2.2,42.9456,2,30.0000,0.1070,4.5952,2.2976,0.1532,0.0535,0.0535,15.0000,60.0000,1,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
500,Oracle,Compute,eu-frankfurt-1,VM.Standard2.2,27.7492,2,30.0000,0.1177,3.2661,1.6330,0.1089,0.0589,0.0589,15.0000,60.0000,1,0,0,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,2,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
501,Oracle,Compute,us-ashburn-1,BM.Standard2.52,5.3266,52,768.0000,2.7850,14.8345,0.2853,0.0193,0.0536,0.0536,14.7692,39936.0000,1,1,1,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
502,Oracle,Network,us-ashburn-1,BM.Standard2.52,96.0297,52,768.0000,1.1140,106.9771,2.0573,0.1393,0.0214,0.0214,14.7692,39936.0000,1,1,1,45.4938,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,3,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
503,Oracle,Compute,us-ashburn-1,BM.Standard2.52,1.0713,52,768.0000,2.7850,2.9837,0.0574,0.0039,0.0536,0.0536,14.7692,39936.0000,1,1,1,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
505,Oracle,Compute,eu-frankfurt-1,BM.Standard2.52,74.6961,52,768.0000,3.0635,228.8316,4.4006,0.2980,0.0589,0.0589,14.7692,39936.0000,1,1,1,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,2,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
507,Oracle,Compute,us-ashburn-1,BM.Standard2.52,32.1460,52,768.0000,2.7850,89.5266,1.7217,0.1166,0.0536,0.0536,14.7692,39936.0000,1,1,1,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
508,Oracle,Compute,us-ashburn-1,BM.Standard2.52,97.9424,52,768.0000,2.7850,272.7695,5.2456,0.3552,0.0536,0.0536,14.7692,39936.0000,1,1,1,88.6705,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
509,Oracle,Compute,us-ashburn-1,BM.Standard2.52,26.4640,52,768.0000,2.7850,73.7023,1.4174,0.0960,0.0536,0.0536,14.7692,39936.0000,1,1,1,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
512,Oracle,Compute,us-ashburn-1,VM.GPU3.1,65.3440,6,90.0000,1.2750,83.3136,13.8856,0.9257,0.2125,0.2125,15.0000,540.0000,1,1,3,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
513,Oracle,Compute,us-ashburn-1,VM.GPU3.1,23.9452,6,90.0000,1.2750,30.5301,5.0884,0.3392,0.2125,0.2125,15.0000,540.0000,1,1,3,,RandomForestRegressor,0.6825,6.2710,0.7073,KMeans,4,3,1,6,Oracle Cloud Documentation,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,https://docs.oracle.com/en-us/iaas/Content/Compute/References/computeshapes.htm,2025-08-28T11:25:38.414951,2025-08-28,11:25:38
